"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Migrationshintergrund","deutsch",2010,"25 Laim",16,6486,40449,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch)","Hauptwohnsitzbevölkerung (deutsch)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"Stadt München",55.2,107696,195137,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"01 Altstadt - Lehel",44.6,941,2112,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"02 Ludwigsvorstadt - Isarvorstadt",40.7,1972,4846,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"03 Maxvorstadt",47.7,2095,4396,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"04 Schwabing - West",46.4,3409,7341,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"05 Au - Haidhausen",46.1,3618,7848,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"06 Sendling",50,2191,4381,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"07 Sendling - Westpark",58.5,4272,7300,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"08 Schwanthalerhöhe",55.6,1786,3210,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"09 Neuhausen - Nymphenburg",52.6,6603,12559,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"10 Moosach",63.4,4213,6643,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"11 Milbertshofen - Am Hart",74.1,6304,8510,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"12 Schwabing - Freimann",53.3,4803,9006,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"13 Bogenhausen",49,5934,12100,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"14 Berg am Laim",67.4,3947,5858,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"15 Trudering - Riem",53.4,6394,11975,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"16 Ramersdorf - Perlach",69.3,10621,15334,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"17 Obergiesing - Fasangarten",56.4,3295,5843,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"18 Untergiesing - Harlaching",42.9,2677,6236,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",53.4,6652,12449,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"20 Hadern",57.4,3556,6192,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"21 Pasing - Obermenzing",47.7,5476,11483,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"22 Aubing - Lochhausen - Langwied",60.6,5769,9514,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"23 Allach - Untermenzing",44.8,2492,5559,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"24 Feldmoching - Hasenbergl",62.7,5512,8794,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2024,"25 Laim",56,3164,5648,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"Stadt München",54.5,106516,195340,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"01 Altstadt - Lehel",44.3,940,2124,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"02 Ludwigsvorstadt - Isarvorstadt",40.3,1980,4910,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"03 Maxvorstadt",47.2,2039,4322,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"04 Schwabing - West",46.1,3423,7427,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"05 Au - Haidhausen",45.8,3588,7835,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"06 Sendling",48.9,2144,4383,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"07 Sendling - Westpark",58.5,4283,7319,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"08 Schwanthalerhöhe",56.1,1815,3235,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"09 Neuhausen - Nymphenburg",51.9,6405,12347,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"10 Moosach",63,4250,6742,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"11 Milbertshofen - Am Hart",73.8,6360,8621,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"12 Schwabing - Freimann",52.9,4861,9185,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"13 Bogenhausen",48.7,5910,12137,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"14 Berg am Laim",66.7,3909,5859,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"15 Trudering - Riem",52.5,6422,12242,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"16 Ramersdorf - Perlach",68.8,10688,15536,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"17 Obergiesing - Fasangarten",55.9,3304,5912,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"18 Untergiesing - Harlaching",42.4,2647,6243,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",52.8,6518,12347,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"20 Hadern",56.9,3550,6235,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"21 Pasing - Obermenzing",46.2,5322,11515,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"22 Aubing - Lochhausen - Langwied",58.6,5152,8793,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"23 Allach - Untermenzing",43.6,2413,5539,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"24 Feldmoching - Hasenbergl",61.6,5433,8817,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2023,"25 Laim",55.3,3160,5715,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"Stadt München",52.8,103574,196072,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"01 Altstadt - Lehel",42.8,905,2115,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"02 Ludwigsvorstadt - Isarvorstadt",39.5,1979,5004,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"03 Maxvorstadt",46.5,2025,4359,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"04 Schwabing - West",44.6,3344,7500,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"05 Au - Haidhausen",44.5,3476,7814,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"06 Sendling",47,2091,4452,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"07 Sendling - Westpark",56.9,4176,7341,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"08 Schwanthalerhöhe",55.1,1853,3366,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"09 Neuhausen - Nymphenburg",50.1,6248,12479,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"10 Moosach",61.9,4166,6727,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"11 Milbertshofen - Am Hart",72.2,6234,8637,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"12 Schwabing - Freimann",51.7,4784,9246,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"13 Bogenhausen",46.7,5744,12293,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"14 Berg am Laim",65.3,3857,5911,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"15 Trudering - Riem",50.3,6297,12516,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"16 Ramersdorf - Perlach",67.5,10475,15526,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"17 Obergiesing - Fasangarten",54.3,3249,5978,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"18 Untergiesing - Harlaching",41.1,2560,6230,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",50.6,6220,12295,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"20 Hadern",55.3,3508,6349,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"21 Pasing - Obermenzing",44.5,5097,11466,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"22 Aubing - Lochhausen - Langwied",55.2,4540,8222,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"23 Allach - Untermenzing",41.8,2302,5510,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"24 Feldmoching - Hasenbergl",59.8,5331,8921,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2022,"25 Laim",53.5,3113,5815,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"Stadt München",53.2,104450,196516,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"01 Altstadt - Lehel",43.5,937,2154,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"02 Ludwigsvorstadt - Isarvorstadt",40.4,2055,5089,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"03 Maxvorstadt",46.8,2043,4369,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"04 Schwabing - West",45.2,3460,7648,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"05 Au - Haidhausen",44.6,3495,7833,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"06 Sendling",47.4,2120,4472,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"07 Sendling - Westpark",57.2,4190,7326,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"08 Schwanthalerhöhe",56.8,1972,3473,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"09 Neuhausen - Nymphenburg",50.4,6301,12492,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"10 Moosach",62.1,4122,6643,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
"Migrationshintergrund","deutsch bis 17 Jahre",2021,"11 Milbertshofen - Am Hart",73.4,6377,8685,NA,NA,NA,"Hauptwohnsitzbevölkerung (mit Migrationshintergrund) (deutsch) (bis 17 Jahre)","Hauptwohnsitzbevölkerung (deutsch) (bis 17 Jahre)",NA,NA,NA
